item_seq,item_name,normalized_item_name,ingredient_name,company_name,drug_class,relation_ids,relation_count,nutrients,source_type_inherited,source_url_inherited,source_checked_at,covered_by_relation
200607707,로살탄플러스정,로살탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201900774,로우비카에이치씨티정10/40/12.5밀리그램,로우비카에이치씨티정10/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201900768,로우비카에이치씨티정5/20/12.5밀리그램,로우비카에이치씨티정5/20/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201900767,로우비카에이치씨티정5/40/12.5밀리그램,로우비카에이치씨티정5/40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201603967,"로우탄플러스정(올메사르탄메독소밀, 히드로클로로티아지드)","로우탄플러스정(올메사르탄메독소밀, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201308504,로우텍플러스정20/12.5밀리그램,로우텍플러스정20/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202000847,로자딘플러스정,로자딘플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200700468,로자살탄플러스에프정,로자살탄플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200600123,로자살탄플러스정,로자살탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200808248,로자살탄플러스프로정,로자살탄플러스프로정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200708264,로자신플러스정,로자신플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201508004,로자인플러스에프정,로자인플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201508003,로자인플러스정,로자인플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607669,"로자칼플러스에프정(로사르탄칼륨,히드로클로로티아지드)","로자칼플러스에프정(로사르탄칼륨,히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607668,"로자칼플러스정(로사르탄칼륨, 히드로클로로티아지드)","로자칼플러스정(로사르탄칼륨, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607777,로자타플러스에프정,로자타플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607776,로자타플러스정,로자타플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201708478,로자탈플러스정,로자탈플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200809464,로자탐플러스에프정,로자탐플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200809791,로자탐플러스정,로자탐플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607958,로자틴플러스에프정,로자틴플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607957,로자틴플러스정,로자틴플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201310333,로자플엠정,로자플엠정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607930,로잘플러스정,로잘플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201405989,로잘핀플러스정,로잘핀플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607657,로제트플러스정,로제트플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200707373,로제틴플러스정,로제틴플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200700234,로지텐플러스정,로지텐플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201400931,로카탄플러스에프정,로카탄플러스에프정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201400053,로카탄플러스정,로카탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201400438,로카탄플러스프로정,로카탄플러스프로정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201903555,로코탄플러스정,로코탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201404809,로탄플러스정,로탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200607818,"로핀플러스정(로사르탄칼륨, 히드로클로로티아지드)","로핀플러스정(로사르탄칼륨, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200700470,루자탄플러스정,루자탄플러스정,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200805901,맥스디오플러스정160/12.5mg,맥스디오플러스정160/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200805919,맥스디오플러스정80/12.5mg,맥스디오플러스정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202001518,메가텔미클정40/12.5밀리그램,메가텔미클정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
202003085,메가텔미클정80/12.5밀리그램,메가텔미클정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201701098,미르텔플러스정40/12.5밀리그램,미르텔플러스정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201701099,미르텔플러스정80/12.5밀리그램,미르텔플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201802209,미르토플러스정40/12.5mg,미르토플러스정40/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201605524,미르토플러스정80/12.5mg,미르토플러스정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201903560,"미살탄플러스정40/12.5밀리그램(텔미사르탄, 히드로클로로티아지드)","미살탄플러스정40/12.5밀리그램(텔미사르탄, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201903559,"미살탄플러스정80/12.5밀리그램(텔미사르탄, 히드로클로로티아지드)","미살탄플러스정80/12.5밀리그램(텔미사르탄, 히드로클로로티아지드)",히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200209850,미카르디스플러스정40/12.5밀리그램,미카르디스플러스정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
200209851,미카르디스플러스정80/12.5밀리그램,미카르디스플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201503630,미카르텔미플러스정40/12.5밀리그램,미카르텔미플러스정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201503631,미카르텔미플러스정80/12.5밀리그램,미카르텔미플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201000877,미카탄플러스정40/12.5밀리그램,미카탄플러스정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201000878,미카탄플러스정80/12.5밀리그램,미카탄플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201005059,미카탄플러스정80/25밀리그램,미카탄플러스정80/25밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201208653,미카테르플러스정40/12.5밀리그램,미카테르플러스정40/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201208654,미카테르플러스정80/12.5밀리그램,미카테르플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201207594,미카테르플러스정80/25밀리그램,미카테르플러스정80/25밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201507999,바레탄플러스정160/12.5mg,바레탄플러스정160/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201507998,바레탄플러스정80/12.5mg,바레탄플러스정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201602890,바르반플러스정80/12.5mg,바르반플러스정80/12.5mg,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201403270,바사탄플러스정160/12.5밀리그램,바사탄플러스정160/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
201403269,바사탄플러스정80/12.5밀리그램,바사탄플러스정80/12.5밀리그램,히드로클로로티아지드,,치아지드계 이뇨제,19;20,2,칼륨;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=196000008,2026-06-12,True
