item_seq,item_name,normalized_item_name,ingredient_name,company_name,covered_by_relation,display_mode,no_relation_notice_required,source,source_method,source_checked_at
202003991,파이콤파현탁액0.5mg/mL(페람파넬),파이콤파현탁액0.5mg/ml(페람파넬),페람파넬,한국에자이(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202300746,페라넬정10밀리그램(페람파넬(미분화)),페라넬정10밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201598,페라넬정12밀리그램(페람파넬(미분화)),페라넬정12밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201600,페라넬정2밀리그램(페람파넬(미분화)),페라넬정2밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202300748,페라넬정4밀리그램(페람파넬(미분화)),페라넬정4밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201599,페라넬정6밀리그램(페람파넬(미분화)),페라넬정6밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202300747,페라넬정8밀리그램(페람파넬(미분화)),페라넬정8밀리그램(페람파넬(미분화)),페람파넬(미분화),환인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201452,페리콤파정10밀리그램(페람파넬(미분화)),페리콤파정10밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201451,페리콤파정12밀리그램(페람파넬(미분화)),페리콤파정12밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201450,페리콤파정2밀리그램(페람파넬(미분화)),페리콤파정2밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201455,페리콤파정4밀리그램(페람파넬(미분화)),페리콤파정4밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201454,페리콤파정6밀리그램(페람파넬(미분화)),페리콤파정6밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202201453,페리콤파정8밀리그램(페람파넬(미분화)),페리콤파정8밀리그램(페람파넬(미분화)),페람파넬(미분화),명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
199000165,엑세그란정(조니사미드),엑세그란정(조니사미드),조니사미드,동아에스티(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
199801023,사브릴정500밀리그램(비가바트린),사브릴정500밀리그램(비가바트린),비가바트린,(주)한독,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201200246,자론티연질캡슐(에토숙시미드),자론티연질캡슐(에토숙시미드),에토숙시미드,영풍제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200000613,건피드정(레보설피리드),건피드정(레보설피리드),레보설피리드,건일바이오팜주식회사,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200403721,경보레보설피리드정,경보레보설피리드정,레보설피리드,(주)경보제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200102887,구주레보설피리드정,구주레보설피리드정,레보설피리드,구주제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200000253,동광레보설피리드정,동광레보설피리드정,레보설피리드,동광제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200000019,디스피드정(레보설피리드),디스피드정(레보설피리드),레보설피리드,신풍제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201800718,레바드정(레보설피리드),레바드정(레보설피리드),레보설피리드,(주)이든파마,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200000595,레보드정(레보설피리드),레보드정(레보설피리드),레보설피리드,한올바이오파마(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001455,레보딘정(레보설피리드),레보딘정(레보설피리드),레보설피리드,명인제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200402043,레보라이드정25밀리그램(레보설피리드),레보라이드정25밀리그램(레보설피리드),레보설피리드,오스틴제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200202129,레보라정(레보설피리드),레보라정(레보설피리드),레보설피리드,신일제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200004913,레보란정(레보설피리드),레보란정(레보설피리드),레보설피리드,대한뉴팜(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001578,레보렌정(레보설피리드),레보렌정(레보설피리드),레보설피리드,(주)메디카코리아,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200404670,레보론정25밀리그램(레보설피리드),레보론정25밀리그램(레보설피리드),레보설피리드,주식회사제뉴원사이언스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200303320,레보리드정(레보설피리드),레보리드정(레보설피리드),레보설피리드,(주)휴온스생명과학,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200502105,레보민정(레보설피리드),레보민정(레보설피리드),레보설피리드,하나제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200101335,레보밀레이드정(레보설피리드),레보밀레이드정(레보설피리드),레보설피리드,삼남제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201309813,레보서린정(레보설피리드),레보서린정(레보설피리드),레보설피리드,(주)화이트생명과학,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200402834,레보설정(레보설피리드),레보설정(레보설피리드),레보설피리드,위더스제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201908277,레보설피드정(레보설피리드),레보설피드정(레보설피리드),레보설피리드,독립바이오제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001126,레보설피엠정(레보설피리드),레보설피엠정(레보설피리드),레보설피리드,(주)마더스제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201904393,레보설핀정(레보설피리드),레보설핀정(레보설피리드),레보설피리드,지엘파마(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200003315,레보셀정(레보설피리드),레보셀정(레보설피리드),레보설피리드,광동제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001637,레보스톤정(레보설피리드),레보스톤정(레보설피리드),레보설피리드,(주)동구바이오제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200100314,레보스피드정(레보설피리드),레보스피드정(레보설피리드),레보설피리드,삼성제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201508125,레보스필정(레보설피리드),레보스필정(레보설피리드),레보설피리드,(주)다산제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200404612,레보실정(레보설피리드),레보실정(레보설피리드),레보설피리드,성원애드콕제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200705226,레보엠정(레보설피리드),레보엠정(레보설피리드),레보설피리드,(주)한풍제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001349,레보이드정(레보설피리드),레보이드정(레보설피리드),레보설피리드,삼천당제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200401849,레보젠정(레보설피리드),레보젠정(레보설피리드),레보설피리드,(주)셀릭스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200404865,레보칸정(레보설피리드),레보칸정(레보설피리드),레보설피리드,(주)킵스바이오파마,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200002776,레보컨시드정(레보설피리드),레보컨시드정(레보설피리드),레보설피리드,한국넬슨제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200002663,레보트론정(레보설피리드),레보트론정(레보설피리드),레보설피리드,영일제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201603575,레보트리정(레보설피리드),레보트리정(레보설피리드),레보설피리드,(주)씨티씨바이오,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
199501757,레보프라이드정(레보설피리드),레보프라이드정(레보설피리드),레보설피리드,에스케이케미칼(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200101017,레보프랑정25mg(레보설피리드),레보프랑정25mg(레보설피리드),레보설피리드,(주)비보존제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200002759,레보프렌정(레보설피리드),레보프렌정(레보설피리드),레보설피리드,경동제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201908212,레보프리정(레보설피리드),레보프리정(레보설피리드),레보설피리드,주식회사케이에스제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200100750,레보프릴정(레보설피리드),레보프릴정(레보설피리드),레보설피리드,동화약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202002295,레보피리드정(레보설피리드),레보피리드정(레보설피리드),레보설피리드,(주)보령바이오파마,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202002680,레보피리정25밀리그램(레보설피리드),레보피리정25밀리그램(레보설피리드),레보설피리드,일성아이에스(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200200158,레보필정(레보설피리드),레보필정(레보설피리드),레보설피리드,(주)종근당,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201403726,레설트정(레보설피리드),레설트정(레보설피리드),레보설피리드,(주)휴비스트제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200403253,레설피리드정(레보설피리드),레설피리드정(레보설피리드),레보설피리드,케이엠에스제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200403425,레설핀정(레보설피리드),레설핀정(레보설피리드),레보설피리드,삼익제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201307338,레써니정(레보설피리드),레써니정(레보설피리드),레보설피리드,화일약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200000935,레프정(레보설피리드),레프정(레보설피리드),레보설피리드,(주)바이넥스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200402717,레피딘정(레보설피리드),레피딘정(레보설피리드),레보설피리드,(주)한국파비스제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200403006,레피라이정(레보설피리드),레피라이정(레보설피리드),레보설피리드,(주)티디에스팜,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200402397,레피리드정(레보설피리드),레피리드정(레보설피리드),레보설피리드,(주)테라젠이텍스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201601762,리보레정(레보설피리드),리보레정(레보설피리드),레보설피리드,아이큐어(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200003999,리프론정(레보설피리드),리프론정(레보설피리드),레보설피리드,(주)유영제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
202000716,메가레설피정(레보설피리드),메가레설피정(레보설피리드),레보설피리드,(주)엘앤씨바이오,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200608256,명문레보설피리드정,명문레보설피리드정,레보설피리드,명문제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001275,모티라이드정(레보설피리드),모티라이드정(레보설피리드),레보설피리드,알보젠코리아(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200001489,몬티딘정25밀리그램(레보설피리드),몬티딘정25밀리그램(레보설피리드),레보설피리드,일양약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200009524,보라드정(레보설피리드),보라드정(레보설피리드),레보설피리드,한국프라임제약(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200800464,비엠레보설피리드정(레보설피리드),비엠레보설피리드정(레보설피리드),레보설피리드,(주)한국비엠아이,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200003112,설프라이드정25밀리그램(레보설피리드),설프라이드정25밀리그램(레보설피리드),레보설피리드,한미약품(주),False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
200002841,설핀정(레보설피리드),설핀정(레보설피리드),레보설피리드,(주)팜젠사이언스,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
201900297,셀트리온네오파정(레보설피리드),셀트리온네오파정(레보설피리드),레보설피리드,(주)셀트리온제약,False,name_only,True,MFDS nedrug,nedrug.searchDrug,2026-06-13
